"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT05","WT06","WT07","WT08","WT11"
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-08-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-03",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-09",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-12",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-13",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-14",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-15",,,,,"2.20",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-16",,,,,"0.04",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-17",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-09-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-04",,,,,"0.28",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-05",,,,,"0.67",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-06",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-07",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-08",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-09",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-10",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-11",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-12",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-13",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-14",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-15",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-17",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-18",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-19",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-20",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-22",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-23",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-24",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-25",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-27",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-28",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-29",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-30",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-10-31",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-01",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-02",,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-03",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-10",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-13",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-14",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-15",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-16",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-18",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-19",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-20",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-22",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-23",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-24",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-25",,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-26",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-27",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-28",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-29",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-11-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-02",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-03",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-04",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-05",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-06",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-07",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-11",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-12",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-13",,,,,"0.13",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-14",,,,,"0.29",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-15",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-20",,"    2","0.24",,,,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-22",,,,,"0.31",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-23",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-24",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-25",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-26",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-27",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-28",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-29",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-30",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2015-12-31",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-01","4.03",,,,"0.00",,,,"49","16",,"  290","  260",,,"8.9","10.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-02","2.46",,,,"0.00",,,,"51","18",,"  290","  290",,,"8.9","10.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-03","1.12",,,,"0.00",,,,"55","19",,"  300","  240",,,"8.1","8.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-04","3.13",,,,"0.00",,,,"55","22",,"  290","   30",,,"8.9","10.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-05","2.91",,,,"0.00",,,,"61","25",,"   60","  110",,,"8.9","11.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-06","2.68",,,,"0.00",,,,"65","25",,"  290","   40",,,"8.1","8.9",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-07","2.24",,,,"0.00",,,,"66","27",,"  290","  290",,,"8.1","8.9",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-08","2.01",,,,"0.00",,,,"68","31",,"  210","  290",,,"6.9","10.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-09","3.36",,,,"0.00",,,,"65","39",,"  250","  260",,,"13.0","14.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-10","2.46",,,,"0.13",,,,"56","38",,"  270","  270",,,"10.1","13.0","    1",,,,,,"    1",
"USW00003159","LANCASTER, CA US","2015-01-11","5.59",,,,"0.72",,,,"53","39",,"   60","   40",,,"17.0","21.0","    1",,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-12","5.82",,,,"0.00",,,,"59","33",,"  280","  280",,,"21.9","25.9","    1",,,,,,"    1",
"USW00003159","LANCASTER, CA US","2015-01-13","6.26",,,,"0.00",,,,"58","33",,"   70","   70",,,"18.1","21.9","    1",,,,,,"    1",
"USW00003159","LANCASTER, CA US","2015-01-14","4.25",,,,"0.00",,,,"59","29",,"   60","   70",,,"12.1","14.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-15","3.58",,,,"0.00",,,,"59","28",,"  280","  280",,,"10.1","13.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-16","2.91",,,,"0.00",,,,"62","27",,"   20","   50",,,"12.1","14.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-17","3.13",,,,"0.00",,,,"63","30",,"  300","  300",,,"12.1","13.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-18","1.34",,,,"0.00",,,,"66","35",,"  320","  320",,,"8.1","8.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-19","3.80",,,,"0.00",,,,"71","31",,"  290","  290",,,"16.1","19.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-20","2.68",,,,"0.00",,,,"56","36",,"  270",,,,"10.1",,,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-21","4.25",,,,"0.00",,,,"62","29",,"   60","   60",,,"17.0","21.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-22","3.80",,,,"0.00",,,,"60","27",,"  260","   40",,,"8.9","10.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-23","3.80",,,,"0.00",,,,"62","26",,"  280","   40",,,"8.9","12.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-24","10.07",,,,"0.00",,,,"67","27",,"   70","   80",,,"29.1","36.9",,,,,,,"    1",
"USW00003159","LANCASTER, CA US","2015-01-25","6.71",,,,"0.00",,,,"70","29",,"   50","   70",,,"16.1","19.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-26","6.93",,,,"0.06",,,,"63","35",,"   30","   30",,,"21.9","28.0","    1",,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-27","3.36",,,,"0.01",,,,"57","40",,"   40","   40",,,"8.9","11.0","    1",,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-28","3.36",,,,"0.00",,,,"61","39",,"   50","   50",,,"13.0","14.1","    1",,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-29","3.13",,,,"0.01",,,,"64","46",,"  320","   80",,,"10.1","14.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-01-30","5.37",,,,"0.03",,,,"61","47",,"  280","  270",,,"17.0","23.0",,,,,,,"    1",
"USW00003159","LANCASTER, CA US","2015-01-31","8.50",,,,"0.00",,,,"64","39",,"   70","   40",,,"21.0","25.9",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-01","2.46",,,,"0.00","0.0","0.0",,"68","32",,"  280","  300",,,"8.9","10.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-02","2.68",,,,"0.00","0.0","0.0",,"70","33",,"  300","  290",,,"13.0","13.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-03","4.25",,,,"0.00","0.0","0.0",,"72","33",,"  280","  280",,,"13.0","14.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-04","2.68",,,,"0.00","0.0","0.0",,"76","32",,"  290","  230",,,"12.1","15.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-05","2.01",,,,"0.00","0.0","0.0",,"74","32",,"  290","  290",,,"12.1","12.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-06","8.28",,,,"0.00","0.0",,,"74","39",,"  240","  240",,,"21.0","25.9",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-07","11.41",,,,"0.00",,"0.0",,"65","46",,"  250","  260",,,"21.0","25.9",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-08","8.72",,,,"0.00","0.0","0.0",,"73","40",,"  220","  220",,,"21.9","25.9",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-09","16.55",,,,"0.00","0.0",,,"68","46",,"  270","  280",,,"32.0","38.9",,,,,,,"    1",
"USW00003159","LANCASTER, CA US","2015-02-10","8.95",,,,"0.00","0.0","0.0",,"70","36",,"  270","  290",,,"23.0","31.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-11","7.61",,,,"0.00","0.0","0.0",,"70","29",,"   50","   50",,,"23.0","29.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-12","7.83",,,,"0.00","0.0","0.0",,"74","31",,"   50","   50",,,"21.9","28.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-13","3.80",,,,"0.00","0.0","0.0",,"76","30",,"  290","   40",,,"10.1","12.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-14","2.68",,,,"0.00","0.0","0.0",,"78","31",,"  250","  250",,,"12.1","12.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-15","3.36",,,,"0.00","0.0","0.0",,"78","34",,"  290","  290",,,"16.1","19.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-16","7.16",,,,"0.00","0.0","0.0",,"82","33",,"  250","  260",,,"25.9","31.1",,,,,,,"    1",
"USW00003159","LANCASTER, CA US","2015-02-17","2.46",,,,"0.00","0.0","0.0",,"74","33",,"  280","  230",,,"10.1","13.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-18","2.68",,,,"0.00","0.0","0.0",,"75","34",,"  240","  240",,,"13.0","14.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-19","7.16",,,,"0.00","0.0","0.0",,"78","35",,"  250","  260",,,"21.9","25.9",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-20","6.71",,,,"0.00","0.0","0.0",,"75","43",,"  240","  250",,,"17.0","19.9",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-21","17.45",,,,"0.00","0.0","0.0",,"71","42",,"  240","  240",,,"30.0","38.0",,,,,,,"    1",
"USW00003159","LANCASTER, CA US","2015-02-22","12.30",,,,"0.39",,"0.0",,"54","39",,"  230","  230",,,"23.9","31.1","    1",,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-23","4.47",,,,"0.00","0.0","0.0",,"54","35",,"   30","   20",,,"15.0","19.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-24","3.36",,,,"0.00","0.0","0.0",,"62","28",,"  290","  280",,,"12.1","13.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-25","6.71",,,,"0.00","0.0","0.0",,"70","29",,"  280","  280",,,"28.0","36.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-26","12.30",,,,"0.00","0.0","0.0",,"70","41",,"  270","  270",,,"29.1","32.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-02-27","19.69",,,,"0.00","0.0","0.0",,"62","45",,"  220","  270",,,"33.1","38.9",,,,,,,"    1",
"USW00003159","LANCASTER, CA US","2015-02-28","15.43",,,,"0.01",,"0.0",,"57","41",,"  220","  200",,,"25.1","33.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-03-01","5.82",,,,"0.04",,,,"55","39",,"  150","  160",,,"17.0","19.9","    1",,,,,,,
"USW00003159","LANCASTER, CA US","2015-03-02","12.75",,,,"0.00",,,,"55","36",,"  240","  240",,,"28.0","32.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-03-03","6.93",,,,"0.00",,,,"60","29",,"  270","  270",,,"25.1","29.1",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-03-04","6.71",,,,"0.00",,,,"60","27",,"   50","   40",,,"18.1","21.9",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-03-05","6.04",,,,"0.00",,,,"66","23",,"   60","   90",,,"17.0","23.9",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-03-06","7.83",,,,"0.00",,,,"73","25",,"   60","   70",,,"23.0","28.0",,,,,,,,
"USW00003159","LANCASTER, CA US","2015-03-07","4.03",,,,"0.00",,,,"75","28",,"   50","   40",,,"14.1","18.1",,,,,,,,
